Variable,Characteristic,All subjects,Healthy control,OCD patients,Other disorder,t,p
,,(n = 70),(n = 36),(n = 25),(n = 9), , 
Age,,35 (12),31 (10),41 (10),36 (18),4.71,0.012
Gender,,,,,,3.69,0.158
,Men,30,12,12,6,,
,Women,40,24,13,3,,
Educational level,,,,,,21.6,0.042
,Primary education,0,0,0,0,,
,Secondary education,5,1,3,1,,
,High school diploma,13,3,6,4,,
,Vocational training,2,0,2,0,,
,BTEC Higher National Diploma,2,1,1,0,,
,Bachelor,13,7,5,1,,
,Master,25,14,8,3,,
,PhD,10,10,0,0,,
Marital Status,,,,,,6.96,0.541
,Single,36,15,16,5,,
,In relationship,19,14,4,1,,
,Maried,9,5,3,1,,
,Divorced,3,1,1,1,,
,Widowed,2,1,1,0,,
Psycho active drugs,,,,,,,
,Tobacco,17,10,5,2,0.51,0.775
,Alcohol,29,14,10,5,0.86,0.652
,Caffeine,52,28,19,5,1.92,0.383
Laterality,,62,31,22,9,4.88,0.04
BMI,,24,23,25,26,2.98,0.041
Poor visual acuity,,38,15,17,6,1,0
,Satisfied with optical correction (yes),33,14,14,5,2.03,0.363
Amateur,,,,,,3.41,0.182
,jeu d'échecs,10,7,1,2,,
,art,17,9,7,1,,
,cinéma,20,9,8,3,,
,histoire,18,9,6,3,,
History of epilepsy,,4,2,1,1,0.62,0.732
Brain stimulation,,17,,16,1,0.32,0.574
Brain stimulation techniques,,,,,,,
,rTMS,12,,11,1,,
,tDCS,0,,0,0,,
,deep TMS,3,,3,0,,
,TCES,0,,0,0,,
Maudsley score,,,,5 (2),3 (1),2.63,0.014
VAS score,,,,37 (24),50 (23),-1.28,0.21
HAD anxiety score,,,,,13 (3),,
HAD depression score,,,,,8 (4),,
Y-BOCS score,,,,,,,
,< 7,,,0,,,
,8 - 15,,,1,,,
,16 - 23,,,3,,,
,24 - 31,,,12,,,
,32 - 40,,,8,,,
