no_trial,type
0,shocking
1,non-shocking
2,non-shocking
3,non-shocking
4,shocking
5,shocking
6,non-shocking
7,non-shocking
8,non-shocking
9,shocking
10,non-shocking
11,non-shocking
12,shocking
13,shocking
14,shocking
15,non-shocking
16,non-shocking
17,shocking
18,non-shocking
19,non-shocking
20,shocking
21,non-shocking
22,shocking
23,shocking
24,non-shocking
25,non-shocking
26,non-shocking
27,shocking
28,non-shocking
29,shocking
30,non-shocking
31,shocking
32,shocking
33,non-shocking
34,shocking
35,shocking
36,non-shocking
37,non-shocking
38,non-shocking
39,non-shocking
40,non-shocking
41,shocking
42,shocking
43,non-shocking
44,non-shocking
45,shocking
46,shocking
47,non-shocking
48,non-shocking
49,shocking
50,non-shocking
51,shocking
52,non-shocking
53,non-shocking
54,shocking
55,shocking
56,shocking
57,shocking
58,shocking
59,non-shocking
60,shocking
61,non-shocking
62,shocking
63,non-shocking
64,shocking
65,non-shocking
66,shocking
67,non-shocking
68,non-shocking
69,shocking
70,shocking
71,shocking
72,shocking
73,non-shocking
74,shocking
75,shocking
76,shocking
77,shocking
78,shocking
79,non-shocking
80,non-shocking
81,shocking
82,non-shocking
83,non-shocking
84,non-shocking
85,shocking
86,non-shocking
87,shocking
88,shocking
89,non-shocking
90,non-shocking
91,shocking
92,non-shocking
93,shocking
94,non-shocking
95,non-shocking
96,shocking
97,shocking
98,non-shocking
99,shocking
